141099;710,467,53,90,
141100;710,466,54,92,
141101;710,466,53,92,
141102;710,466,53,91,
141103;710,466,53,92,
141104;709,467,53,90,
141105;709,467,53,90,
141106;709,467,53,90,
141107;709,467,53,90,
141108;709,466,54,91,
141109;709,466,53,91,
141110;709,466,54,91,
141111;709,466,54,92,
141112;709,466,54,92,
141113;709,466,54,92,
141114;709,465,54,93,
141115;709,465,54,92,
141116;708,465,55,91,
141117;708,465,55,91,
141118;708,465,55,92,
141119;708,465,55,92,
141120;707,465,55,92,
141121;707,464,55,93,
141122;708,465,54,91,
141123;708,465,54,90,
141124;708,464,54,91,
141125;706,465,55,90,
141126;707,464,54,89,
141127;706,464,55,90,
141128;706,463,55,89,
141129;707,464,54,88,
141130;706,463,55,89,
141131;706,465,55,88,
141132;706,464,55,88,
141133;706,463,56,89,
141134;705,464,55,88,
141135;705,463,55,88,
141136;705,463,55,88,
141137;705,463,54,88,
141138;706,462,54,88,
141139;705,462,54,88,
141140;705,461,53,89,
141141;705,461,53,89,
141142;705,461,54,90,
141143;705,461,54,90,
141144;705,460,53,89,
141145;705,460,53,89,
141146;704,461,54,88,
141147;703,461,55,88,
141148;703,461,55,88,
141149;702,461,55,87,
141150;701,462,56,85,
141151;702,461,56,87,
141152;701,463,56,84,
141153;700,462,57,85,
141154;700,462,57,85,
141155;700,463,56,84,
141156;700,463,56,84,
141157;700,463,56,84,
141158;699,461,56,86,
141159;700,462,56,86,
141160;700,462,56,86,
141161;698,461,57,85,
141162;698,461,57,85,
141163;698,460,56,87,
141164;697,460,55,87,
141165;698,461,55,86,191613;842,597,20,27,
191614;842,598,20,26,
191615;842,597,20,27,
191616;842,597,20,27,
191617;842,597,20,27,
191618;842,599,19,26,
191619;842,599,19,25,
191620;842,599,20,25,
191621;842,599,20,25,
191622;841,600,21,24,
191623;842,599,20,25,
191624;842,598,20,25,
191625;841,598,21,25,
191626;841,598,21,25,
191627;841,598,22,25,
191628;841,599,22,25,
191629;841,599,22,25,
191630;841,599,22,25,
191631;841,599,22,25,
191632;841,599,22,25,
191633;840,599,22,26,
191634;840,598,21,26,
191635;841,598,20,28,
191636;841,598,20,28,
191637;841,598,20,28,
191638;841,596,19,29,
191639;841,597,19,28,
191640;841,597,20,28,
191641;841,597,20,27,
191642;840,597,21,27,
191643;840,597,22,28,
191644;840,597,22,28,
191645;840,597,22,28,
191646;840,596,22,28,
191647;840,596,21,28,
191648;840,596,21,28,
191649;840,596,21,28,
191650;840,596,21,28,
191651;840,596,21,28,
191652;840,596,21,28,
191653;840,595,20,28,
191654;840,595,20,28,
191655;840,595,20,28,
191656;840,595,20,28,
191657;840,595,20,28,
191658;840,595,20,28,
191659;840,595,20,28,
191660;840,595,20,28,
191661;840,595,20,28,
191662;840,595,20,28,
191663;840,595,20,28,
191664;840,595,20,28,
191665;840,595,20,28,
191666;840,595,20,28,
191667;834,594,21,30,
191668;834,594,21,30,
191669;833,593,22,30,
191670;833,593,22,30,
191671;832,593,22,29,
191672;833,593,22,29,
191673;833,593,21,30,
191674;833,592,21,29,
191675;834,592,20,30,
191676;833,593,21,28,
191677;834,593,20,28,
191678;832,592,21,29,
191679;832,592,21,28,
191680;834,593,20,28,
191681;834,593,20,28,
191682;834,593,20,28,
191683;831,592,22,29,
191684;831,592,22,29,
191685;831,592,22,29,
191686;831,592,22,28,
191687;830,591,23,28,
191688;831,591,22,28,
191689;830,590,22,29,
191690;830,590,22,30,
191691;829,588,22,31,
191692;830,589,22,30,
191693;829,590,22,30,
191694;828,589,21,30,
191695;827,588,21,32,
191696;828,586,21,29,
191697;827,587,21,28,
191698;827,586,21,27,
191699;828,586,22,28,
191700;828,586,22,28,
191701;828,585,22,29,
191702;827,585,21,30,
191703;827,585,22,29,
191704;827,585,22,29,
191705;826,584,23,29,
191706;827,584,22,30,
191707;826,585,22,28,
191708;826,584,21,29,
191709;826,583,22,29,
191710;827,583,22,29,
191711;826,583,23,30,
191712;827,583,22,29,
191713;825,584,21,29,
191714;825,583,21,29,
191715;824,584,22,28,
191716;824,584,21,27,
191717;825,586,19,26,
191718;825,585,20,26,
191719;825,586,19,25,
191720;825,586,19,25,
191721;824,583,21,25,
191722;824,583,22,26,
191723;824,584,21,26,
191724;824,583,22,26,
191725;824,583,20,28,
191726;821,582,23,28,
