191712;827,583,22,29,
191713;825,584,21,29,
191714;825,583,21,29,
191715;824,584,22,28,
191716;824,584,21,27,
191717;825,586,19,26,
191718;825,585,20,26,
191719;825,586,19,25,
191720;825,586,19,25,
191721;824,583,21,25,
191722;824,583,22,26,
191723;824,584,21,26,
191724;824,583,22,26,
191725;824,583,20,28,
191726;821,582,23,28,
191727;822,581,22,29,
191728;821,581,21,30,
191729;821,581,21,30,
191730;822,581,20,29,
191731;822,580,22,28,
191732;822,581,22,28,
191733;824,582,20,26,
191734;823,582,21,26,
191735;823,581,22,27,
191736;823,582,22,26,
191737;821,581,22,27,
191738;821,581,22,27,
191739;819,581,23,27,
191740;819,580,23,27,
191741;819,582,23,26,
191742;819,581,23,27,
191743;821,581,23,27,
191744;821,581,22,27,
191745;819,580,23,28,
191746;818,581,23,27,
191747;819,580,22,28,
191748;820,580,22,28,
191749;819,578,23,29,
191750;820,579,22,29,
191751;820,578,22,29,
191752;819,578,23,29,
191753;818,578,23,30,
191754;817,577,24,31,
191755;817,577,24,30,
191756;817,576,24,31,
191757;817,576,24,31,
191758;818,576,24,31,
191759;814,575,25,31,
191760;813,576,25,31,
191761;812,577,26,30,
191762;813,576,25,30,
191763;812,576,25,29,
191764;811,578,26,28,
191765;811,578,26,29,
191766;811,578,26,28,
191767;811,578,25,28,
191768;811,577,26,29,
191769;811,576,25,29,
191770;811,576,26,29,
191771;811,576,26,29,
191772;811,576,25,29,
191773;811,576,25,30,
191774;811,575,25,31,
191775;811,574,24,32,
191776;810,575,25,30,
191777;811,574,24,30,
191778;810,574,24,30,
191779;809,574,24,31,
191780;810,573,24,31,
191781;810,574,25,29,
191782;810,574,25,29,
191783;810,574,25,29,
191784;809,572,25,31,
191785;810,571,24,35,
191786;809,571,24,34,
191787;810,571,24,32,
191788;810,571,24,32,
191789;810,571,23,32,
191790;810,571,24,32,
191791;809,571,25,31,
191792;809,572,25,29,
191793;809,571,23,31,
191794;808,571,24,31,
191795;807,571,25,32,
191796;808,571,25,31,
191797;809,572,24,30,
191798;809,572,24,30,
191799;807,571,25,32,
191800;807,571,25,32,
191801;806,571,25,31,
191802;806,571,24,31,
191803;805,572,25,30,
191804;804,571,26,31,
191805;804,571,25,29,
191806;804,571,26,29,
191807;805,571,26,30,
191808;804,570,27,30,
191809;805,570,26,29,
191810;806,570,25,29,
191811;805,569,27,31,
191812;804,570,27,30,
191813;804,569,27,31,
191814;804,568,27,31,
191815;805,568,26,31,
191816;804,568,26,31,
191817;804,569,25,30,
191818;803,569,26,30,
191819;803,568,26,29,
191820;803,568,26,30,
191821;802,567,26,31,
191822;802,568,26,30,
191823;803,567,26,31,
191824;803,567,26,31,
191825;803,564,24,32,
191826;802,564,25,32,
191827;803,564,24,32,
191828;801,564,25,32,
191829;802,564,24,31,
191830;802,564,24,32,
191831;801,564,23,31,
191832;801,565,23,30,
191833;801,565,23,30,
191834;795,563,29,32,
191835;802,564,22,30,
191836;795,563,29,32,
191837;795,563,30,32,
191838;795,562,29,33,
191839;796,563,28,32,
191840;795,562,28,33,
191841;795,563,27,32,
191842;793,561,29,33,
191843;794,562,28,32,
191844;792,562,28,32,
191845;794,561,26,33,
191846;792,561,27,32,
191847;792,561,27,32,
191848;792,560,27,33,
191849;790,560,27,31,
191850;790,561,28,32,
191851;789,561,28,33,
191852;788,560,29,33,
191853;787,560,29,33,
191854;787,560,30,33,
191855;785,559,29,33,
191856;788,559,28,33,
191857;786,559,30,34,
191858;787,559,29,34,
191859;786,557,30,35,
191860;786,557,30,35,
191861;784,556,31,36,
191862;783,555,31,36,
191863;782,554,31,36,
191864;782,555,31,36,
191865;782,554,30,35,
191866;782,554,29,35,
191867;781,554,29,35,
191868;781,552,29,38,
191869;778,550,30,40,
191870;777,549,30,39,
191871;775,548,31,39,
191872;775,546,31,41,
191873;774,548,31,39,
191874;774,548,32,38,
191875;774,547,33,39,
191876;773,547,33,39,
191877;773,547,33,39,
191878;771,545,34,39,
191879;770,543,34,39,
191880;770,544,33,38,
191881;770,543,33,38,
191882;770,542,33,39,
191883;770,543,33,38,
191884;769,543,33,37,
191885;768,543,35,37,
191886;766,537,39,45,
191887;765,538,40,43,
191888;764,537,40,43,
191889;765,537,37,43,
191890;766,537,37,43,
191891;766,538,38,41,
191892;765,538,38,42,
191893;764,537,38,42,
191894;761,536,39,43,
191895;761,536,39,42,
191896;762,535,38,42,
191897;761,534,39,43,
191898;760,534,40,44,
191899;759,532,39,45,
191900;758,532,40,46,
191901;756,530,42,47,
191902;754,530,43,48,
191903;754,528,43,49,
191904;755,528,42,48,
191905;752,529,41,46,
191906;752,529,41,46,
191907;751,527,41,48,
191908;751,527,42,48,
191909;750,526,42,48,
191910;750,525,41,48,
191911;750,524,42,49,
191912;749,524,42,49,
191913;748,524,42,48,
191914;747,524,41,48,
191915;747,523,40,48,
191916;746,522,40,49,
191917;745,522,42,50,
191918;743,520,43,51,
191919;743,519,44,51,
191920;742,518,44,52,
191921;740,517,43,53,
191922;741,516,42,53,
191923;739,515,43,53,
191924;738,515,44,54,
191925;738,514,43,54,
191926;737,513,44,55,
191927;736,513,43,54,
191928;734,511,43,54,
191929;733,510,44,55,
191930;731,510,45,55,
191931;732,509,44,55,
191932;731,508,45,56,
191933;729,508,46,56,
191934;728,506,46,57,
191935;727,505,46,58,
191936;727,504,45,57,
191937;726,504,45,57,
191938;724,502,47,59,
191939;722,501,47,59,
191940;723,501,46,59,
191941;721,500,47,60,
191942;721,498,46,61,
191943;720,499,46,60,
191944;718,497,45,61,
191945;718,496,45,61,
191946;717,494,46,62,
191947;715,494,47,62,
191948;714,493,48,62,
191949;713,492,47,61,
191950;711,492,49,61,
191951;711,490,48,62,
191952;711,488,48,63,
191953;708,487,49,65,
191954;707,487,50,66,
191955;705,486,51,64,
191956;705,484,49,65,
191957;701,485,52,64,
191958;700,483,51,65,
191959;699,483,51,64,
191960;699,481,50,65,
191961;695,482,53,64,
191962;694,480,53,65,
191963;693,479,53,66,
191964;691,478,53,66,
191965;691,475,54,68,
191966;690,474,54,68,
191967;687,475,54,66,
191968;686,472,53,67,
191969;685,472,54,66,
191970;682,471,56,66,
191971;682,468,53,69,
191972;680,468,54,68,
191973;678,466,55,68,
191974;677,464,55,69,
191975;673,462,58,73,
191976;672,461,59,71,
191977;670,458,60,75,
191978;669,457,57,75,
191979;669,455,56,78,
191980;665,453,61,79,
191981;664,452,58,78,
191982;661,451,59,77,
191983;658,452,61,74,
191984;657,448,59,77,
191985;654,447,62,77,
191986;653,446,62,78,
191987;651,443,60,79,
191988;649,442,62,79,
191989;644,441,65,80,
191990;644,438,62,81,
191991;640,436,66,83,
191992;638,435,67,81,
191993;635,433,68,82,
191994;633,431,68,83,
191995;631,427,67,88,
191996;629,427,67,87,
191997;624,423,71,92,
191998;624,421,70,92,
191999;621,421,70,88,
192000;619,419,70,87,
192001;616,416,71,90,
192002;613,413,72,92,
192003;609,410,75,95,
192004;606,408,73,97,
192005;603,408,76,91,
192006;599,403,75,95,
192007;597,402,76,93,
192008;594,399,77,95,
192009;592,394,77,101,
192010;586,394,79,101,
192011;585,392,78,100,
192012;582,389,80,102,
192013;578,387,79,102,
192014;574,383,82,103,
192015;569,380,85,105,
192016;566,377,83,105,
192017;563,374,84,107,
192018;558,371,85,108,
192019;554,367,85,109,
192020;551,366,88,108,
192021;548,360,86,113,
192022;541,358,91,111,
192023;535,356,95,111,
192024;529,353,91,115,
192025;524,352,95,114,
192026;521,348,98,114,
192027;517,343,98,115,
192028;511,338,102,120,
192029;509,336,100,117,
192030;502,332,103,117,
192031;498,328,100,119,
192032;492,322,99,125,
192033;485,317,102,128,
192034;480,312,101,128,
192035;474,309,105,125,
192036;471,302,102,135,
192037;463,296,107,137,
192038;456,295,112,132,
192039;445,286,116,140,
192040;440,281,114,144,
192041;434,274,113,147,
192042;426,269,116,148,
192043;419,265,118,148,
192044;413,258,118,150,
192045;406,251,118,155,
192046;397,245,120,158,
192047;386,239,125,156,
192048;381,233,123,160,
192049;369,226,133,160,
192050;359,219,134,163,
192051;352,210,130,165,
192052;339,201,135,172,
192053;327,190,140,180,
192054;318,181,144,186,
192055;304,176,152,182,
192056;293,166,153,184,
192057;287,154,144,191,
192058;271,144,158,200,
192059;257,132,158,204,
192060;243,120,159,208,
192061;225,106,169,219,
192062;212,98,170,216,
192063;201,85,172,225,
192064;183,74,177,223,
192065;167,56,179,234,
192066;146,48,186,228,
192067;128,30,187,237,
192068;109,44,184,184,
192069;68,1,231,247,
