287869;736,525,23,25,735,562,24,27,
287870;739,524,20,26,735,559,24,30,
287871;735,523,24,26,734,560,25,28,
287872;739,523,19,26,734,560,24,28,
287873;734,522,24,27,733,559,25,30,
287874;738,522,28,27,733,560,24,28,
287875;733,521,24,27,732,559,25,29,
287876;733,521,23,27,732,559,24,29,
287877;724,520,32,28,731,559,25,29,
287878;735,520,21,27,731,559,25,29,
287879;732,514,24,32,730,556,26,32,
287880;731,518,24,28,729,558,26,29,
287881;731,513,24,32,729,557,26,30,
287882;730,517,25,28,729,556,26,30,
287883;730,517,24,27,728,556,26,30,
287884;730,516,24,28,729,556,25,30,
287885;730,515,24,28,724,555,30,31,
287886;729,515,25,28,728,556,26,29,
287887;719,514,34,28,727,555,26,30,
287888;719,514,34,28,727,554,27,31,
287889;719,512,34,29,728,551,25,33,
287890;719,512,34,29,726,554,27,30,
287891;727,512,26,28,725,553,28,31,
287892;727,511,25,28,725,550,27,34,
287893;726,510,26,29,724,551,28,32,
287894;726,510,26,28,725,552,27,31,
287895;725,509,26,29,724,551,27,32,
287896;724,550,27,32,724,551,27,32,
287897;723,551,28,32,723,551,28,32,
287898;724,507,26,29,722,546,28,36,
287899;724,506,26,30,722,549,28,33,
287900;714,500,36,35,721,549,29,33,
287901;723,499,27,36,721,548,29,33,
287902;723,499,27,35,721,546,28,35,
287903;722,498,28,36,720,544,29,36,
287904;722,497,27,36,720,544,29,36,
287905;721,496,28,37,720,547,29,33,
287906;721,501,29,31,719,543,29,37,
287907;720,500,29,32,718,543,30,37,
287908;720,499,32,32,714,546,34,33,
287909;719,498,31,32,714,545,33,34,
287910;719,498,28,32,717,544,30,35,
287911;719,497,28,32,716,543,31,35,
287912;718,496,29,32,716,543,31,35,
287913;717,490,29,39,716,543,30,36,
287914;717,495,30,32,715,542,31,36,
287915;717,495,29,32,714,541,31,37,
287916;716,493,32,33,714,541,31,36,
287917;715,492,31,34,713,541,32,35,
287918;715,492,31,33,713,540,31,37,
287919;715,485,32,39,711,540,33,36,
287920;714,490,32,34,711,540,33,36,
287921;713,489,33,34,711,535,32,43,
287922;713,482,31,40,710,538,33,37,
287923;710,481,32,41,710,534,32,42,
287924;711,480,33,41,709,538,33,37,
287925;711,479,33,41,709,533,33,42,
287926;710,479,33,41,708,536,33,38,
287927;710,477,31,42,707,535,34,39,
287928;710,476,31,42,707,534,34,40,
287929;709,476,31,42,706,534,35,40,
287930;708,474,36,43,705,533,35,40,
287931;707,473,35,43,705,533,35,40,
287932;707,472,35,43,704,532,35,40,
287933;706,471,35,43,703,532,35,39,
287934;703,470,37,44,702,531,36,41,
287935;703,475,38,39,697,530,40,41,
287936;702,468,36,45,701,530,36,41,
287937;701,467,37,45,700,530,36,41,
287938;701,466,38,45,700,528,35,42,
287939;700,471,40,41,699,527,36,43,
287940;700,469,40,41,698,526,36,44,
287941;699,468,40,42,697,525,37,44,
287942;698,466,40,42,697,524,37,45,
287943;697,465,40,43,696,523,37,45,
287944;697,464,40,43,695,522,38,46,
287945;696,462,40,44,694,521,38,46,
287946;695,461,41,44,693,520,39,47,
287947;694,459,41,45,692,519,39,47,
287948;693,457,41,45,691,518,39,48,
287949;692,456,41,46,690,517,40,48,
287950;691,454,41,46,689,516,40,49,
287951;690,453,42,47,688,515,41,49,
287952;689,451,42,47,687,514,41,50,
287953;688,450,42,48,687,513,41,50,
287954;687,448,42,48,686,512,42,51,
287955;686,446,43,49,685,511,42,51,
287956;685,445,43,49,684,510,42,52,
287957;684,443,43,50,683,509,42,52,
287958;683,441,44,51,682,508,43,53,
287959;682,439,44,51,681,507,43,53,
287960;681,438,44,52,680,506,43,54,
287961;680,436,45,52,679,505,43,54,
287962;678,434,45,53,678,504,44,55,
287963;677,432,45,53,677,503,44,55,
287964;676,430,46,54,676,502,44,56,
287965;675,428,46,54,675,501,44,56,
287966;673,427,47,55,674,499,44,57,
287967;672,425,47,55,673,498,45,57,
287968;671,423,48,56,671,497,45,57,
287969;670,427,48,52,668,498,48,55,
287970;669,425,48,52,667,496,48,56,
287971;667,423,48,53,666,495,48,57,
287972;666,421,49,54,665,493,49,58,
287973;664,419,49,55,663,492,49,59,
287974;663,416,49,55,662,490,49,60,
287975;661,414,50,56,661,488,49,61,
287976;660,412,50,57,660,487,49,62,
287977;658,409,51,58,658,485,50,63,
287978;656,407,51,58,657,483,50,64,
287979;655,405,52,59,656,482,50,65,
287980;653,402,52,60,654,480,51,66,
287981;651,400,53,60,653,478,51,67,
287982;650,397,53,61,651,476,51,68,
287983;648,394,54,62,650,474,52,69,
287984;646,392,55,62,648,473,52,69,
287985;644,389,55,63,647,471,53,70,
287986;642,386,56,64,645,469,53,71,
287987;640,384,56,64,644,467,53,72,
287988;638,381,57,65,642,465,54,73,
287989;636,378,58,66,640,463,54,74,
287990;634,375,58,66,638,461,55,75,
